user_id,journey_ids,plug_in_time,departure_time,time_slot,carbon_emission,avg_carbon_emission,avg_priority_carbon_emission,total_demand,charging_duration,user_type
8_9_5,"['014962f9735447cf8ff84c4a412e016b', '34a54aa4b1a44b578d4b93fefafe1c87', 'a51a2e9127e7471892886688e01adc8f']",2022-08-08 17:37,2022-08-08 19:37,2022-08-08 17:37 ~ 2022-08-08 17:47,38.833333333333336,3.8833333333333337,12.944444444444445,18.3,10.0,9_5
8_9_5,"['c8282ec89c5e4d0e93c7eefd4dbe77d8', '711b3561224b4c53a6bb5e83e4edbeb5', '718d888254644e04a8563b6ed744b441']",2022-08-09 22:11,2022-08-10 08:14,2022-08-09 22:11 ~ 2022-08-09 22:18,28.816666666666666,4.116666666666666,9.605555555555556,17.1,7.0,9_5
8_9_5,"['fbd4bb04b5bf47249c88d073b5d08413', 'd74474a36eeb474f86279d8e3a23faaa', 'eb046a737b064383bb27f01b2c39e608']",2022-08-11 17:57,2022-08-11 19:57,2022-08-11 17:57 ~ 2022-08-11 18:45,184.9,3.8520833333333333,61.63333333333333,30.9,48.0,9_5
8_9_5,"['8d536e0b52994345829f409d27ead5a3', '2db6d19f0728483a8a1a408e153a9936', '3efd28a5df004ec096fd907d6c729574']",2022-08-12 22:42,2022-08-13 08:24,2022-08-12 22:42 ~ 2022-08-12 22:52,40.833333333333336,4.083333333333334,13.611111111111112,18.3,10.0,9_5
8_9_5,"['6175e35d43694c0981b9ed904002ab66', '27c461bfa34747919f27514acec20e4d']",2022-08-14 17:29,2022-08-14 21:29,2022-08-14 17:29 ~ 2022-08-14 17:41,46.13333333333333,3.8444444444444446,23.066666666666666,13.8,12.0,9_5
,,,,,,,,,,
17_5_9,"['d9b1c67b7cb9481fa39d404e24b1e5ea', 'c418e6acd5b140fbb8b0887d0905f0f4', '36c660d0bd694a4382639b36ad340015']",2022-08-09 11:43,2022-08-09 20:22,2022-08-09 11:43 ~ 2022-08-09 12:30,148.33333333333334,3.1560283687943262,49.44444444444445,30.6,47.0,5_9
17_5_9,"['05c1b0facb5c469087b8d754ccba4443', '82a375c265fc4477bafa08b819dda4b5', '9896fb9faeaf4e2092e1e1bf7c96c1e1']",2022-08-11 05:02,2022-08-11 08:02,2022-08-11 05:02 ~ 2022-08-11 05:16,63.7,4.55,21.233333333333334,19.5,14.0,5_9
17_5_9,"['88a487fd5c0b492083ccfb5afafb096e', '8b9232e562f5461ebe3502377a64b1e6', '829b7d81aa1b4ce0abf0c01f86a21c68']",2022-08-12 11:54,2022-08-12 20:25,2022-08-12 11:54 ~ 2022-08-12 12:39,155.95000000000002,3.465555555555556,51.98333333333334,29.7,45.0,5_9
,,,,,,,,,,
13_5_9,"['9b11004b9e35414aa66e9ef465e0dec2', '3f7039261fa34a7f9ac57c84e6c541f5', '6664a4d43a7745c9afb1f77ea992aa10']",2022-08-08 05:54,2022-08-08 08:54,2022-08-08 05:54 ~ 2022-08-08 06:07,54.599999999999994,4.199999999999999,18.2,19.2,13.0,5_9
13_5_9,"['554262a0e38947588c5007595821efa0', 'cf5fd90f71054150aeb32b7eb5f82a54', '494dad3c678f4c768369341a9f05e01b']",2022-08-09 10:10,2022-08-09 20:26,2022-08-09 10:10 ~ 2022-08-09 10:44,115.43333333333334,3.395098039215686,38.47777777777778,26.1,34.0,5_9
13_5_9,"['d466d531c7d64eee97f46f969465ee15', '5593d5ab27154a869c0b0d1560de5aee', 'db60899ac8fa4548851e00e575c85187']",2022-08-11 05:32,2022-08-11 08:32,2022-08-11 05:32 ~ 2022-08-11 06:17,205.31666666666666,4.562592592592592,68.43888888888888,29.7,45.0,5_9
13_5_9,"['88542c1c0c50451bb540769741b4dee5', '82f88ad2b1df492ca4868b7bc883ece2', 'c2c9e994bbc740c5ac4a2cce977a7d3e']",2022-08-12 10:25,2022-08-12 20:32,2022-08-12 10:25 ~ 2022-08-12 10:45,71.58333333333333,3.5791666666666666,23.86111111111111,21.6,20.0,5_9
,,,,,,,,,,
10_9_5,"['22336af0f8d14335a3ec8d888a2f58af', '8b71841881f64d338901bd04c1c7d20f', '31cb460f31a54c5fa3ee32b1216b105b']",2022-08-08 17:59,2022-08-08 20:59,2022-08-08 17:59 ~ 2022-08-08 18:16,67.35000000000001,3.9617647058823535,22.450000000000003,20.4,17.0,9_5
10_9_5,"['92f1de068c924704a94c8714e9972ded', '3a0fddff14ae48e6a9d8a053da781c36', 'd49d90d7c2cb42d386d053301065beba']",2022-08-09 21:44,2022-08-10 08:15,2022-08-09 21:44 ~ 2022-08-09 22:21,151.51666666666665,4.095045045045045,50.50555555555555,27.0,37.0,9_5
,,,,,,,,,,
10_9_5,"['4ff53e12915c493ba48a068470df1bb2', 'ec43fba3198346e3a8e3424a28751dea', '3a8cf641bfb6449abf622a18ef8310b8']",2022-08-13 00:46,2022-08-13 08:23,2022-08-13 00:46 ~ 2022-08-13 00:59,55.68333333333333,4.283333333333333,18.56111111111111,19.2,13.0,9_5
10_9_5,"['bfaff437b8af4805aa3df1ce03ec4e7b', 'bf96f2fc60af41c8b4801b176a8d8f41']",2022-08-14 17:37,2022-08-14 21:37,2022-08-14 17:37 ~ 2022-08-14 18:03,100.35,3.8596153846153842,50.175,18.6,26.0,9_5
,,,,,,,,,,
10_nurse,"['75e16ac641e84f11b8bf318e52e9481a', 'bbda8b8e50274cb7a83a39f15a3c346f', 'e3d9b572af9b4cbe95c20a28f751e32d']",2022-08-09 15:33,2022-08-10 00:03,2022-08-09 15:33 ~ 2022-08-09 16:46,251.35,3.4431506849315068,83.78333333333333,39.0,73.0,nurse
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
7_nurse,"['087e9b43e7a244fd8670dc3f3d7d32d0', '1d118ef0a8364e1eb7af1974f2e01041', '544f4badc7ec47f5beee288212b63860']",2022-08-09 16:12,2022-08-10 00:58,2022-08-09 16:12 ~ 2022-08-09 16:16,13.866666666666667,3.466666666666667,4.622222222222223,16.2,4.0,nurse
,,,,,,,,,,
7_nurse,"['f4c697941970499c8008725c68deaf26', 'e745ff32119c4078b42f908c8bedc582', 'ecf7ac3dfe3242f3bfb4d25d44a410b4']",2022-08-12 22:15,2022-08-13 08:53,2022-08-12 22:15 ~ 2022-08-12 22:28,52.65,4.05,17.55,19.2,13.0,nurse
7_nurse,"['34e7a0847a324941ba6116629b8d24b8', '871de8c4b92d4248b0f31ec7e964babf']",2022-08-14 17:20,2022-08-14 19:20,2022-08-14 17:20 ~ 2022-08-14 17:47,103.28333333333333,3.8253086419753086,51.641666666666666,18.9,27.0,nurse
19_9_5,"['fa91d20a834b4360a252613fc41b8e5e', '50e26574238449bbbb0be355069a7b68', 'bff8ce66c49344d39b70da0fad7fcae1']",2022-08-08 17:03,2022-08-08 21:03,2022-08-08 17:03 ~ 2022-08-08 17:23,74.33333333333333,3.7166666666666663,24.777777777777775,21.6,20.0,9_5
19_9_5,"['7ecae9c75ae24c7788f1221993a4bc12', 'f9c1925747aa486b94d35142397770de', '93404b099e96411a8a24cb0480ad87cc']",2022-08-09 22:18,2022-08-10 08:25,2022-08-09 22:18 ~ 2022-08-09 23:01,176.96666666666664,4.115503875968992,58.98888888888888,29.1,43.0,9_5
19_9_5,"['c785ce7721fe4f63a37123d20eb5fed5', 'ecf83ffdc14644e79f64f62a5748edd2', 'a92a908b16284d3c9066ea3e6d87a47c']",2022-08-11 17:48,2022-08-11 19:48,2022-08-11 17:48 ~ 2022-08-11 17:55,25.433333333333334,3.6333333333333333,8.477777777777778,17.1,7.0,9_5
19_9_5,"['9e0bed60c54647e98c219538db8375f2', 'b4f6842d3ad24fdba8b4469205b539c9', 'e0faa4ac77c5458b94a1d45c95257d7a']",2022-08-12 22:38,2022-08-13 08:39,2022-08-12 22:38 ~ 2022-08-12 23:23,184.13333333333333,4.091851851851851,61.37777777777777,29.7,45.0,9_5
19_9_5,"['ca482777eaa643c480c2ee5c80d20f86', 'd5c6e9b4218a4fe680a2b417926153ec']",2022-08-14 18:01,2022-08-14 20:01,2022-08-14 18:01 ~ 2022-08-14 18:17,62.93333333333333,3.933333333333333,31.466666666666665,15.3,16.0,9_5
4_nurse,"['6c8cbd578c2b45de96b9853487d2a3ef', '6a000a5d4b604d06908ce5589360f71c', '87a0b209750447cdafdc2279160ffb5a']",2022-08-08 09:26,2022-08-08 12:26,2022-08-08 09:26 ~ 2022-08-08 09:36,36.400000000000006,3.6400000000000006,12.133333333333335,18.0,10.0,nurse
4_nurse,"['e9c944e33e58451dac56c10d403fc56e', '577a0d4718ee43ca90239659c299f483', '166c1da452604578a42c4f91ad40c70f']",2022-08-09 15:00,2022-08-10 00:34,2022-08-09 15:00 ~ 2022-08-09 15:09,29.7,3.3,9.9,17.7,9.0,nurse
4_nurse,"['27b912579bb548e7af5c9abc2e291e13', 'fc093e8b6320459587e68430dc96f0b4', '00b9710e78614cea8413aa37ad528a85']",2022-08-11 10:01,2022-08-11 13:01,2022-08-11 10:01 ~ 2022-08-11 10:37,129.96666666666667,3.6101851851851854,43.32222222222222,26.7,36.0,nurse
4_nurse,"['9bf2a760f5f9462bb752434caa91ea6e', '1ed7ee9c458c4de4baa9a89001978320', 'd8dca17eb9494c999ce189830222ebeb']",2022-08-12 21:16,2022-08-13 08:50,2022-08-12 21:16 ~ 2022-08-12 21:53,149.0,4.027027027027027,49.666666666666664,27.3,37.0,nurse
4_nurse,"['ceb0be785a4f4d6684300e0ccc738f7c', '3b44a786954141589ae6d9e3a26658a4']",2022-08-14 17:46,2022-08-14 20:46,2022-08-14 17:46 ~ 2022-08-14 17:55,34.65,3.8499999999999996,17.325,12.9,9.0,nurse
,,,,,,,,,,
16_nurse,"['63b8035f78ee403587ecac57e8916206', 'a08740093ff24c16ae58e452a2a740f3', '4fea3e9163124a35b277911a65db07dd']",2022-08-10 01:31,2022-08-10 08:23,2022-08-10 01:31 ~ 2022-08-10 02:13,171.88333333333333,4.092460317460318,57.294444444444444,28.8,42.0,nurse
16_nurse,"['a7c356876ba8415eabdc46172a73cc59', 'de3394959d6247bfbd37164e15dc32d1', 'f9db97faa33244c0a55ec773543136e4']",2022-08-11 17:21,2022-08-11 20:21,2022-08-11 17:21 ~ 2022-08-11 17:54,119.30000000000001,3.6151515151515157,39.76666666666667,25.8,33.0,nurse
16_nurse,"['04fff2622ab94753a7f88cc649fde1e5', 'ab5a8dd39fd846fa8dc355b96cf335d1', 'b4da0e09696442ebadfdc4293557bdf3']",2022-08-13 03:40,2022-08-13 12:39,2022-08-13 03:40 ~ 2022-08-13 03:42,8.8,4.4,2.9333333333333336,15.6,2.0,nurse
16_nurse,"['8cf1c248d39148c3909476dadc6fe135', '67bc2a925c9e4a28bf7e18ef7e9006f2']",2022-08-14 21:50,2022-08-15 01:50,2022-08-14 21:50 ~ 2022-08-14 22:06,71.76666666666667,4.485416666666667,35.88333333333333,15.3,16.0,nurse
18_9_5,"['7d676cfe64154d4ea0af66f68202996e', 'e1369937ba70481a980a8b8316c1a55e', '8b6726b772264427b1aac6e4d986d9dc']",2022-08-08 17:24,2022-08-08 21:24,2022-08-08 17:24 ~ 2022-08-08 17:34,37.833333333333336,3.7833333333333337,12.611111111111112,18.3,10.0,9_5
18_9_5,"['23083abf6e044b72813b9d3029f5a8a2', '63e386183b3144dc804a1ec489a80485', 'c253f7ef0a1d4f9db21a9de20db7bffd']",2022-08-09 21:22,2022-08-10 08:47,2022-08-09 21:22 ~ 2022-08-09 21:49,108.73333333333333,4.027160493827161,36.24444444444445,23.7,27.0,9_5
18_9_5,"['94711577288144be89bdad7e9ca8379b', 'de87c2dc1e814a7ab2a592d718adcbd7', '00679ba6b656404ba39403f715737261']",2022-08-11 17:50,2022-08-11 21:50,2022-08-11 17:50 ~ 2022-08-11 18:00,36.333333333333336,3.6333333333333337,12.111111111111112,18.3,10.0,9_5
18_9_5,"['69b745f3f9bd4caf9ae0d18e3e0883a1', '995eeb5f11f2424f9ed00206aa58125d', 'c8383e08b6d047e988f384cd6f7ccf3b']",2022-08-12 23:40,2022-08-13 08:48,2022-08-12 23:40 ~ 2022-08-13 00:21,168.8,4.117073170731707,56.26666666666667,28.5,41.0,9_5
,,,,,,,,,,
